"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
BodyMotion,160066,incorporar,160066,VMIP3S0,160066,"What-CEIAF-ES.eaf"
Walking,164080,caminar,164080,VMM02S0,164080,"What-CEIAF-ES.eaf"
Seeing,165310,mirar,165310,VMG0000,165310,"What-CEIAF-ES.eaf"
Motion,187500,aproximar,187500,VMIP3S0,187500,"What-CEIAF-ES.eaf"
Process,189500,mostrar,189500,VMG0000,189500,"What-CEIAF-ES.eaf"
Hearing,202926,percibir,202926,VMIP3S0,202926,"What-CEIAF-ES.eaf"
Keeping,203814,mantener,203814,VMIP3S0,203814,"What-CEIAF-ES.eaf"
Motion,208100,regresar,208100,VMIP3S0,208100,"What-CEIAF-ES.eaf"
possesses,208776,tener,208776,VMIP3S0,208776,"What-CEIAF-ES.eaf"
Process,210128,comenzar,210128,VMIP3S0,210128,"What-CEIAF-ES.eaf"
Putting Dressing,210804,poner,210804,VMN0000,210804,"What-CEIAF-ES.eaf"
capability,212494,dejar,212494,VMN0000,212494,"What-CEIAF-ES.eaf"
Seeing,213170,mirar,213170,VMN0000,213170,"What-CEIAF-ES.eaf"
Motion,219038,avanzar,219038,VMIP3S0,219038,"What-CEIAF-ES.eaf"
IntentionalProcess,226050,continuar,226050,VMIP3S0,226050,"What-CEIAF-ES.eaf"
Motion,227166,subir,227166,VMG0000,227166,"What-CEIAF-ES.eaf"
Reasoning,237050,descansar,237050,VMM02S0,237050,"What-CEIAF-ES.eaf"
Putting Dressing,241200,llevar,241200,VMIP3S0,241200,"What-CEIAF-ES.eaf"
Putting Dressing,243832,vestir,243832,VMIP3S0,243832,"What-CEIAF-ES.eaf"
IntentionalPsychologicalProcess,249477,distraer,249477,VMIP3S0,249477,"What-CEIAF-ES.eaf"
Process,249804,pasar,249804,VMG0000,249804,"What-CEIAF-ES.eaf"
Covering,252093,cubrir,252093,VMIP3S0,252093,"What-CEIAF-ES.eaf"
Process,253728,abrir,253728,VMIP3S0,253728,"What-CEIAF-ES.eaf"
Process,254709,llevar,254709,VMIP3S0,254709,"What-CEIAF-ES.eaf"
Reasoning,259000,probar,259000,VMM02S0,259000,"What-CEIAF-ES.eaf"
Process,268880,completar,268880,VMIP3P0,268880,"What-CEIAF-ES.eaf"
Process,276540,tomar,276540,VMG0000,276540,"What-CEIAF-ES.eaf"
BodyMotion,277689,mover,277689,VMG0000,277689,"What-CEIAF-ES.eaf"
Touching,285100,sacar,285100,VMIP3S0,285100,"What-CEIAF-ES.eaf"
Motion,288774,deslizar,288774,VMIP3S0,288774,"What-CEIAF-ES.eaf"
IntentionalPsychologicalProcess,291112,revisar,291112,VMG0000,291112,"What-CEIAF-ES.eaf"
Selecting,296100,seleccionar,296100,VMIP3S0,296100,"What-CEIAF-ES.eaf"
Process,297573,marcar,297573,VMIP3S0,297573,"What-CEIAF-ES.eaf"
BodyMotion,329400,alzar,329400,VMIP3S0,329400,"What-CEIAF-ES.eaf"
Communication,330900,notar,330900,VMN0000,330900,"What-CEIAF-ES.eaf"
Perception,380000,percibir,380000,VMIP3S0,380000,"What-CEIAF-ES.eaf"
BodyMotion,398594,levantar,398594,VMIP3S0,398594,"What-CEIAF-ES.eaf"
Process,399188,comenzar,399188,VMIP3S0,399188,"What-CEIAF-ES.eaf"
Motion,399782,alejar,399782,VMN0000,399782,"What-CEIAF-ES.eaf"
IntentionalProcess,401564,intentar,401564,VMG0000,401564,"What-CEIAF-ES.eaf"
Learning,401861,localizar,401861,VMN0000,401861,"What-CEIAF-ES.eaf"
IntentionalProcess,425100,buscar,425100,VMM02S0,425100,"What-CEIAF-ES.eaf"
possesses,471030,tener,471030,VMIP3S0,471030,"What-CEIAF-ES.eaf"
Perception,494792,percibir,494792,VMIP3S0,494792,"What-CEIAF-ES.eaf"
Reasoning,498131,estudiar,498131,VMG0000,498131,"What-CEIAF-ES.eaf"
BodyMotion,509937,levantar,509937,VMIP3S0,509937,"What-CEIAF-ES.eaf"
Motion,510978,marchar,510978,VMIP3S0,510978,"What-CEIAF-ES.eaf"
Motion,512713,deambular,512713,VMIP3S0,512713,"What-CEIAF-ES.eaf"
Perception,514448,percibir,514448,VMG0000,514448,"What-CEIAF-ES.eaf"
Motion,517571,detener,517571,VMIP3S0,517571,"What-CEIAF-ES.eaf"
Motion,519306,llegar,519306,VMN0000,519306,"What-CEIAF-ES.eaf"
IntentionalProcess,527900,continuar,527900,VMIP3S0,527900,"What-CEIAF-ES.eaf"
Walking,528279,caminar,528279,VMG0000,528279,"What-CEIAF-ES.eaf"
IntentionalPsychologicalProcess,530553,located,530553,VMIP3P0,530553,"What-CEIAF-ES.eaf"
Seeing,537198,mirar,537198,VMIP3P0,537198,"What-CEIAF-ES.eaf"
Repairing,539350,reparar,539350,VMN0000,539350,"What-CEIAF-ES.eaf"
IntentionalProcess,557366,tratar,557366,VMIP3P0,557366,"What-CEIAF-ES.eaf"
Learning,557808,localizar,557808,VMN0000,557808,"What-CEIAF-ES.eaf"
IntentionalProcess,559576,proceder,559576,VMIP3S0,559576,"What-CEIAF-ES.eaf"
Communication,707526,negar,707526,VMIP3S0,707526,"What-CEIAF-ES.eaf"
Seeing,708578,mirar,708578,VMG0000,708578,"What-CEIAF-ES.eaf"
IntentionalProcess,711208,reaccionar,711208,VMIP3P0,711208,"What-CEIAF-ES.eaf"
BodyMotion,715387,abrir,715387,VMIP3S0,715387,"What-CEIAF-ES.eaf"
Expressing,716415,sonreír,716415,VMM02S0,716415,"What-CEIAF-ES.eaf"
Motion,738152,marchar,738152,VMIP3P0,738152,"What-CEIAF-ES.eaf"
Process,740568,mostrar,740568,VMIP3S0,740568,"What-CEIAF-ES.eaf"
Walking,745460,correr,745460,VMIP3S0,745460,"What-CEIAF-ES.eaf"
Motion,746620,dar_alcance,746620,VMN0000,746620,"What-CEIAF-ES.eaf"
Motion,751309,marchar,751309,VMIP3P0,751309,"What-CEIAF-ES.eaf"
Communication,758518,hablar,758518,VMIP3S0,758518,"What-CEIAF-ES.eaf"
Process,760282,tender,760282,VMIP3S0,760282,"What-CEIAF-ES.eaf"
Process,764778,tender,764778,VMN0000,764778,"What-CEIAF-ES.eaf"
possesses,765267,tener,765267,VMIP1S0,765267,"What-CEIAF-ES.eaf"
Process,765593,dar,765593,VMN0000,765593,"What-CEIAF-ES.eaf"
Hearing,774990,oír,774990,VMM02S0,774990,"What-CEIAF-ES.eaf"
TerminatingEmployment,775790,poder,775790,VMIP1S0,775790,"What-CEIAF-ES.eaf"
Communication,775990,hablar,775990,VMN0000,775990,"What-CEIAF-ES.eaf"
possesses,776390,tener,776390,VMIP1S0,776390,"What-CEIAF-ES.eaf"
capability,776790,dejar,776790,VMN0000,776790,"What-CEIAF-ES.eaf"
Process,784482,ocurrir,784482,VMIP3S0,784482,"What-CEIAF-ES.eaf"
Process,10579,hacer,10579,VMIP3S0,10579,"What-CineAccesibleNavarra-ES.eaf"
Walking,13092,pasear,13092,VMIP3S0,13092,"What-CineAccesibleNavarra-ES.eaf"
Motion,24432,detener,24432,VMIP3S0,24432,"What-CineAccesibleNavarra-ES.eaf"
Motion,27871,bajar,27871,VMIP3S0,27871,"What-CineAccesibleNavarra-ES.eaf"
Communication,29473,hablar,29473,VMIP3S0,29473,"What-CineAccesibleNavarra-ES.eaf"
Process,43790,abrir,43790,VMM02S0,43790,"What-CineAccesibleNavarra-ES.eaf"
Process,52920,colgar,52920,VMIP3S0,52920,"What-CineAccesibleNavarra-ES.eaf"
Putting Dressing,57090,poner,57090,VMIP3S0,57090,"What-CineAccesibleNavarra-ES.eaf"
Communication,69000,llamar,69000,VMIP3S0,69000,"What-CineAccesibleNavarra-ES.eaf"
Putting Dressing,95003,llevar,95003,VMIP3S0,95003,"What-CineAccesibleNavarra-ES.eaf"
BodyMotion,96298,tumbar,96298,VMIP3S0,96298,"What-CineAccesibleNavarra-ES.eaf"
BodyMotion,101082,llevar,101082,VMIP3S0,101082,"What-CineAccesibleNavarra-ES.eaf"
BodyMotion,112598,incorporar,112598,VMIP3S0,112598,"What-CineAccesibleNavarra-ES.eaf"
Communication,112994,contestar,112994,VMIP3S0,112994,"What-CineAccesibleNavarra-ES.eaf"
Seeing,142050,mirar,142050,VMM02S0,142050,"What-CineAccesibleNavarra-ES.eaf"
BodyMotion,158157,levantar,158157,VMIP3S0,158157,"What-CineAccesibleNavarra-ES.eaf"
Walking,159168,caminar,159168,VMIP3S0,159168,"What-CineAccesibleNavarra-ES.eaf"
possesses,163212,tener,163212,VMIP3S0,163212,"What-CineAccesibleNavarra-ES.eaf"
Seeing,179780,mirar,179780,VMM02S0,179780,"What-CineAccesibleNavarra-ES.eaf"
IntentionalProcess,181120,buscar,181120,VMG0000,181120,"What-CineAccesibleNavarra-ES.eaf"
Motion,187405,aproximar,187405,VMIP3S0,187405,"What-CineAccesibleNavarra-ES.eaf"
Motion,189030,girar,189030,VMIP3S0,189030,"What-CineAccesibleNavarra-ES.eaf"
Motion,190005,regresar,190005,VMIP3S0,190005,"What-CineAccesibleNavarra-ES.eaf"
Removing,191630,coger,191630,VMIP3S0,191630,"What-CineAccesibleNavarra-ES.eaf"
Process,192930,volver,192930,VMIP3S0,192930,"What-CineAccesibleNavarra-ES.eaf"
Putting Dressing,193580,vestir,193580,VMN0000,193580,"What-CineAccesibleNavarra-ES.eaf"
Walking,215110,caminar,215110,VMM02S0,215110,"What-CineAccesibleNavarra-ES.eaf"
Motion,222940,subir,222940,VMM02S0,222940,"What-CineAccesibleNavarra-ES.eaf"
Seeing,239560,mirar,239560,VMM02S0,239560,"What-CineAccesibleNavarra-ES.eaf"
Expressing,241258,esbozar,241258,VMIP3S0,241258,"What-CineAccesibleNavarra-ES.eaf"
Seeing,249124,mirar,249124,VMM02S0,249124,"What-CineAccesibleNavarra-ES.eaf"
Process,250088,abrir,250088,VMIP3S0,250088,"What-CineAccesibleNavarra-ES.eaf"
Covering,251293,cubrir,251293,VMIP3S0,251293,"What-CineAccesibleNavarra-ES.eaf"
Process,254096,dar,254096,VMIP3S0,254096,"What-CineAccesibleNavarra-ES.eaf"
possesses,286000,tener,286000,VMIP3S0,286000,"What-CineAccesibleNavarra-ES.eaf"
RadiatingLight,286207,lucir,286207,VMIP3S0,286207,"What-CineAccesibleNavarra-ES.eaf"
Putting Dressing,286598,vestir,286598,VMIP3S0,286598,"What-CineAccesibleNavarra-ES.eaf"
Touching,291000,sacar,291000,VMIP3S0,291000,"What-CineAccesibleNavarra-ES.eaf"
IntentionalProcess,292500,buscar,292500,VMIP3S0,292500,"What-CineAccesibleNavarra-ES.eaf"
Communication,295610,llamar,295610,VMIP3S0,295610,"What-CineAccesibleNavarra-ES.eaf"
BodyMotion,380530,alzar,380530,VMIP3S0,380530,"What-CineAccesibleNavarra-ES.eaf"
Communication,398160,colgar,398160,VMIP3S0,398160,"What-CineAccesibleNavarra-ES.eaf"
BodyMotion,399114,levantar,399114,VMIP3S0,399114,"What-CineAccesibleNavarra-ES.eaf"
Process,399750,dejar,399750,VMIP3S0,399750,"What-CineAccesibleNavarra-ES.eaf"
Process,401976,comenzar,401976,VMIP3S0,401976,"What-CineAccesibleNavarra-ES.eaf"
Walking,402612,caminar,402612,VMN0000,402612,"What-CineAccesibleNavarra-ES.eaf"
VisualAttribute,411435,lucir,411435,VMIP3S0,411435,"What-CineAccesibleNavarra-ES.eaf"
Investigating,422920,rebuscar,422920,VMIP3S0,422920,"What-CineAccesibleNavarra-ES.eaf"
Communication,428050,contestar,428050,VMIP3S0,428050,"What-CineAccesibleNavarra-ES.eaf"
Communication,494570,colgar,494570,VMIP3S0,494570,"What-CineAccesibleNavarra-ES.eaf"
Seeing,495126,mirar,495126,VMIP3S0,495126,"What-CineAccesibleNavarra-ES.eaf"
BodyMotion,507126,levantar,507126,VMIP3S0,507126,"What-CineAccesibleNavarra-ES.eaf"
Motion,510624,salir,510624,VMIP3S0,510624,"What-CineAccesibleNavarra-ES.eaf"
Walking,512034,caminar,512034,VMIP3S0,512034,"What-CineAccesibleNavarra-ES.eaf"
Motion,512880,subir,512880,VMG0000,512880,"What-CineAccesibleNavarra-ES.eaf"
Motion,521050,llegar,521050,VMIP3S0,521050,"What-CineAccesibleNavarra-ES.eaf"
Seeing,532256,mirar,532256,VMIP3P0,532256,"What-CineAccesibleNavarra-ES.eaf"
Seeing,557932,mirar,557932,VMG0000,557932,"What-CineAccesibleNavarra-ES.eaf"
Seeing,708235,mirar,708235,VMIP3P0,708235,"What-CineAccesibleNavarra-ES.eaf"
Communication,709127,negar,709127,VMG0000,709127,"What-CineAccesibleNavarra-ES.eaf"
Motion,737731,seguir,737731,VMIP3S0,737731,"What-CineAccesibleNavarra-ES.eaf"
Expressing,740056,sonreír,740056,VMIP3S0,740056,"What-CineAccesibleNavarra-ES.eaf"
Motion,741916,ir,741916,VMIP3S0,741916,"What-CineAccesibleNavarra-ES.eaf"
Walking,747740,caminar,747740,VMG0000,747740,"What-CineAccesibleNavarra-ES.eaf"
Motion,748478,alejar,748478,VMIP3P0,748478,"What-CineAccesibleNavarra-ES.eaf"
Process,759002,tender,759002,VMIP3S0,759002,"What-CineAccesibleNavarra-ES.eaf"
Communication,760114,hablar,760114,VMIP3S0,760114,"What-CineAccesibleNavarra-ES.eaf"
Process,763841,tender,763841,VMN0000,763841,"What-CineAccesibleNavarra-ES.eaf"
Process,764656,dar,764656,VMN0000,764656,"What-CineAccesibleNavarra-ES.eaf"
Hearing,775439,oír,775439,VMM02S0,775439,"What-CineAccesibleNavarra-ES.eaf"
TerminatingEmployment,775995,poder,775995,VMIP1S0,775995,"What-CineAccesibleNavarra-ES.eaf"
Communication,776134,hablar,776134,VMN0000,776134,"What-CineAccesibleNavarra-ES.eaf"
possesses,776412,tener,776412,VMIP1S0,776412,"What-CineAccesibleNavarra-ES.eaf"
Motion,776690,dejar,776690,VMN0000,776690,"What-CineAccesibleNavarra-ES.eaf"
Freezing,785738,congelar,785738,VMIP3S0,785738,"What-CineAccesibleNavarra-ES.eaf"
Process,788361,pasar,788361,VMIP3S0,788361,"What-CineAccesibleNavarra-ES.eaf"
null,3550,amanecer,3550,VMIP3S0,3550,"What-EdSol-ES.eaf"
Motion,6828,hacer,6828,VMIP3S0,6828,"What-EdSol-ES.eaf"
Walking,8318,pasear,8318,VMIP3S0,8318,"What-EdSol-ES.eaf"
Putting,26605,aparcar,26605,VMIP3S0,26605,"What-EdSol-ES.eaf"
Communication,28544,hablar,28544,VMIP3S0,28544,"What-EdSol-ES.eaf"
Removing,43390,cambiar,43390,VMIP3S0,43390,"What-EdSol-ES.eaf"
Process,52650,colgar,52650,VMIP3S0,52650,"What-EdSol-ES.eaf"
Touching,56490,sacar,56490,VMIP3S0,56490,"What-EdSol-ES.eaf"
Putting Dressing,59940,poner,59940,VMIP3S0,59940,"What-EdSol-ES.eaf"
IntentionalProcess,60170,tratar,60170,VMIP3S0,60170,"What-EdSol-ES.eaf"
EmotionalState,60630,serenar,60630,VMN0000,60630,"What-EdSol-ES.eaf"
Walking,67380,caminar,67380,VMM02S0,67380,"What-EdSol-ES.eaf"
Communication,70200,hablar,70200,VMIP3S0,70200,"What-EdSol-ES.eaf"
BodyMotion,95600,tumbar,95600,VMIP3S0,95600,"What-EdSol-ES.eaf"
IntentionalProcess,96800,tratar,96800,VMIP3S0,96800,"What-EdSol-ES.eaf"
BodyMotion,97280,relajar,97280,VMN0000,97280,"What-EdSol-ES.eaf"
BodyMotion,113250,incorporar,113250,VMIP3S0,113250,"What-EdSol-ES.eaf"
Communication,115000,atender,115000,VMN0000,115000,"What-EdSol-ES.eaf"
DirectionChange,129820,girar,129820,VMM02S0,129820,"What-EdSol-ES.eaf"
Hearing,130910,oír,130910,VMN0000,130910,"What-EdSol-ES.eaf"
IntentionalProcess,141390,tratar,141390,VMIP3S0,141390,"What-EdSol-ES.eaf"
Learning,141850,localizar,141850,VMN0000,141850,"What-EdSol-ES.eaf"
IntentionalPsychologicalProcess,143920,perturbar,143920,VMIP3S0,143920,"What-EdSol-ES.eaf"
BodyMotion,161974,poner,161974,VMIP3S0,161974,"What-EdSol-ES.eaf"
Walking,163070,caminar,163070,VMM02S0,163070,"What-EdSol-ES.eaf"
IntentionalProcess,164166,intentar,164166,VMG0000,164166,"What-EdSol-ES.eaf"
Learning,164440,localizar,164440,VMN0000,164440,"What-EdSol-ES.eaf"
SubjectiveAssessmentAttribute,207634,parecer,207634,VMIP3S0,207634,"What-EdSol-ES.eaf"
Manufacture,208351,producir,208351,VMIP3S0,208351,"What-EdSol-ES.eaf"
IntentionalPsychologicalProcess,209307,decidir,209307,VMIP3S0,209307,"What-EdSol-ES.eaf"
Putting Dressing,209546,vestir,209546,VMN0000,209546,"What-EdSol-ES.eaf"
Motion,210263,llegar,210263,VMN0000,210263,"What-EdSol-ES.eaf"
Motion,223081,ir,223081,VMIP3S0,223081,"What-EdSol-ES.eaf"
Motion,223318,seguir,223318,VMG0000,223318,"What-EdSol-ES.eaf"
Motion,225214,dirigir,225214,VMIP3S0,225214,"What-EdSol-ES.eaf"
Touching,241559,sujetar,241559,VMIP3S0,241559,"What-EdSol-ES.eaf"
Process,252380,destapar,252380,VMIP3S0,252380,"What-EdSol-ES.eaf"
Process,254137,dar,254137,VMIP3S0,254137,"What-EdSol-ES.eaf"
Drinking,270135,beber,270135,VMG0000,270135,"What-EdSol-ES.eaf"
BodyMotion,273555,mover,273555,VMIP3S0,273555,"What-EdSol-ES.eaf"
Process,275835,mostrar,275835,VMG0000,275835,"What-EdSol-ES.eaf"
Process,279190,posar,279190,VMIP3S0,279190,"What-EdSol-ES.eaf"
Touching,285890,sacar,285890,VMIP3S0,285890,"What-EdSol-ES.eaf"
IntentionalProcess,289800,buscar,289800,VMIP3S0,289800,"What-EdSol-ES.eaf"
Process,296406,hacer,296406,VMIP3S0,296406,"What-EdSol-ES.eaf"
DirectionChange,329130,girar,329130,VMM02S0,329130,"What-EdSol-ES.eaf"
Hearing,330215,oír,330215,VMN0000,330215,"What-EdSol-ES.eaf"
IntentionalProcess,380000,intentar,380000,VMIP3S0,380000,"What-EdSol-ES.eaf"
Learning,380333,localizar,380333,VMN0000,380333,"What-EdSol-ES.eaf"
BodyMotion,398440,poner,398440,VMIP3S0,398440,"What-EdSol-ES.eaf"
Walking,399400,caminar,399400,VMM02S0,399400,"What-EdSol-ES.eaf"
Learning,399880,localizar,399880,VMN0000,399880,"What-EdSol-ES.eaf"
IntentionalProcess,422880,buscar,422880,VMM02S0,422880,"What-EdSol-ES.eaf"
DirectionChange,481900,girar,481900,VMM02S0,481900,"What-EdSol-ES.eaf"
Learning,482844,localizar,482844,VMN0000,482844,"What-EdSol-ES.eaf"
Seeing,496210,mirar,496210,VMM02S0,496210,"What-EdSol-ES.eaf"
BodyMotion,509737,poner,509737,VMIP3S0,509737,"What-EdSol-ES.eaf"
Motion,510725,salir,510725,VMIP3S0,510725,"What-EdSol-ES.eaf"
Motion,517427,internar,517427,VMIP3S0,517427,"What-EdSol-ES.eaf"
Motion,518412,avanzar,518412,VMIP3S0,518412,"What-EdSol-ES.eaf"
Walking,535126,andar,535126,VMG0000,535126,"What-EdSol-ES.eaf"
Seeing,557174,mirar,557174,VMIP3P0,557174,"What-EdSol-ES.eaf"
IntentionalProcess,558302,intentar,558302,VMG0000,558302,"What-EdSol-ES.eaf"
Learning,558584,localizar,558584,VMN0000,558584,"What-EdSol-ES.eaf"
Communication,559430,hablar,559430,VMIP3S0,559430,"What-EdSol-ES.eaf"
Seeing,707754,mirar,707754,VMIP3P0,707754,"What-EdSol-ES.eaf"
Process,737264,comenzar,737264,VMIP3P0,737264,"What-EdSol-ES.eaf"
Walking,737700,andar,737700,VMN0000,737700,"What-EdSol-ES.eaf"
IntentionalPsychologicalProcess,741559,dudar,741559,VMIP3S0,741559,"What-EdSol-ES.eaf"
Expressing,743004,sonreír,743004,VMIP3S0,743004,"What-EdSol-ES.eaf"
IntentionalPsychologicalProcess,743871,unir,743871,VMIP3S0,743871,"What-EdSol-ES.eaf"
Walking,750085,caminar,750085,VMIP3P0,750085,"What-EdSol-ES.eaf"
Communication,759460,hablar,759460,VMIP3S0,759460,"What-EdSol-ES.eaf"
Process,760585,tender,760585,VMIP3S0,760585,"What-EdSol-ES.eaf"
Process,763510,tender,763510,VMN0000,763510,"What-EdSol-ES.eaf"
possesses,764185,tener,764185,VMIP1S0,764185,"What-EdSol-ES.eaf"
Process,764635,dar,764635,VMN0000,764635,"What-EdSol-ES.eaf"
DirectionChange,765535,girar,765535,VMM02S0,765535,"What-EdSol-ES.eaf"
TerminatingEmployment,780500,poder,780500,VMIP1S0,780500,"What-EdSol-ES.eaf"
Communication,783550,hablar,783550,VMN0000,783550,"What-EdSol-ES.eaf"
possesses,784536,tener,784536,VMIP1S0,784536,"What-EdSol-ES.eaf"
Walking,4602,caminar,4602,VMIP3S0,4602,"What-Ericsson-ES.eaf"
Motion,7412,cruzar,7412,VMIP3P0,7412,"What-Ericsson-ES.eaf"
Motion,8817,hacer,8817,VMIP3S0,8817,"What-Ericsson-ES.eaf"
Putting Dressing,9941,vestir,9941,VMIP3P0,9941,"What-Ericsson-ES.eaf"
Motion,23155,detener,23155,VMIP3S0,23155,"What-Ericsson-ES.eaf"
Gesture,28996,gesticular,28996,VMIP3S0,28996,"What-Ericsson-ES.eaf"
Communication,29283,hablar,29283,VMG0000,29283,"What-Ericsson-ES.eaf"
Touching,53443,sacar,53443,VMN0000,53443,"What-Ericsson-ES.eaf"
Seeing,55144,echar,55144,VMIP3S0,55144,"What-Ericsson-ES.eaf"
Putting Dressing,57088,colocar,57088,VMIP3S0,57088,"What-Ericsson-ES.eaf"
Putting Dressing,58546,vestir,58546,VMIP3S0,58546,"What-Ericsson-ES.eaf"
Putting Dressing,60247,llevar,60247,VMIP3S0,60247,"What-Ericsson-ES.eaf"
Walking,67874,caminar,67874,VMM02S0,67874,"What-Ericsson-ES.eaf"
